tpep_pickup_datetime,tpep_dropoff_datetime,trip_distance,fare_amount,tip_amount,trip_duration
2017-01-10 18:37:59,2017-01-10 18:49:24,0.71,8.0,0.0,685
2017-01-05 15:14:52,2017-01-05 15:23:28,1.16,7.5,1.66,516
2017-01-11 14:47:52,2017-01-11 14:59:15,1.3,8.5,1.0,683
2017-01-04 07:31:49,2017-01-04 07:39:21,0.8,6.5,0.0,452
2017-01-12 17:43:50,2017-01-12 17:51:25,1.4,7.0,0.0,455
2017-01-22 02:08:10,2017-01-22 02:18:43,3.47,12.0,0.0,633
2017-01-25 19:28:25,2017-01-25 19:35:17,0.74,6.0,0.0,412
2017-01-04 20:47:30,2017-01-04 21:01:24,2.68,11.5,3.84,834
2017-01-17 08:09:14,2017-01-17 08:14:12,0.7,5.0,1.15,298
2017-01-23 17:51:31,2017-01-23 18:49:41,17.8,52.0,12.55,3490
2017-01-27 14:53:30,2017-01-27 14:57:29,0.19,4.5,0.0,239
2017-01-15 23:17:44,2017-01-15 23:22:12,1.04,5.5,0.0,268
2017-01-27 10:53:09,2017-01-27 10:59:45,1.5,7.0,1.95,396
2017-01-10 20:05:29,2017-01-10 20:23:02,2.06,12.0,2.66,1053
2017-01-13 09:32:10,2017-01-13 09:42:26,2.99,11.0,2.36,616
2017-01-10 01:38:29,2017-01-10 02:03:22,7.1,24.0,5.0,1493
2017-01-02 17:49:57,2017-01-02 18:04:31,2.24,11.5,2.46,874
2017-01-17 08:56:56,2017-01-17 09:03:45,1.27,7.0,1.56,409
2017-01-04 23:20:56,2017-01-04 23:40:38,10.91,31.0,7.5,1182
2017-01-08 08:02:59,2017-01-08 08:30:26,17.7,65.0,22.7,1647
2017-01-08 13:12:34,2017-01-08 13:21:36,1.74,8.5,4.0,542
2017-01-28 23:17:56,2017-01-28 23:36:03,2.7,13.0,0.0,1087
2017-01-01 20:22:36,2017-01-01 20:46:19,9.16,29.0,6.06,1423
2017-01-14 20:14:50,2017-01-14 20:27:43,0.9,9.0,0.0,773
2017-01-04 13:18:51,2017-01-04 13:26:05,0.99,6.5,0.9,434
2017-01-09 17:29:15,2017-01-09 17:50:08,5.09,19.5,4.26,1253
2017-01-04 19:32:14,2017-01-04 20:02:29,8.3,28.0,1.2,1815
2017-01-04 12:40:08,2017-01-04 12:46:19,0.6,5.5,0.0,371
2017-01-22 00:34:55,2017-01-22 00:50:47,2.97,12.5,0.0,952
2017-01-06 11:02:49,2017-01-06 11:14:56,1.82,9.5,2.06,727
2017-01-12 22:28:49,2017-01-12 22:32:23,0.51,4.5,1.16,214
2017-01-27 23:01:59,2017-01-27 23:14:22,2.07,11.0,2.46,743
2017-01-26 17:14:02,2017-01-26 17:23:10,1.74,8.5,2.06,548
2017-01-04 18:53:57,2017-01-04 19:05:17,2.3,10.0,2.35,680
2017-01-19 20:53:22,2017-01-19 21:05:54,1.5,9.5,2.7,752
2017-01-06 08:16:59,2017-01-06 08:25:48,1.46,7.5,1.66,529
2017-01-25 09:39:43,2017-01-25 09:45:04,1.22,6.0,1.36,321
2017-01-27 10:48:44,2017-01-27 11:00:23,2.2,10.5,1.5,699
2017-01-18 10:19:12,2017-01-18 10:41:46,8.44,26.0,4.0,1354
2017-01-02 16:11:15,2017-01-02 16:25:39,1.1,10.0,2.15,864
2017-01-14 22:25:57,2017-01-14 22:37:11,1.41,8.5,1.96,674
2017-01-19 21:05:52,2017-01-19 21:08:39,0.4,4.0,1.05,167
2017-01-13 06:57:07,2017-01-13 07:09:58,0.7,9.0,1.95,771
2017-01-01 19:10:19,2017-01-01 19:30:39,8.19,25.0,0.0,1220
2017-01-22 16:58:01,2017-01-22 17:03:09,0.6,5.0,0.5,308
2017-01-03 15:02:32,2017-01-03 15:19:00,1.7,11.5,1.85,988
2017-01-05 08:16:25,2017-01-05 08:34:38,2.2,13.5,2.4,1093
2017-01-17 07:42:27,2017-01-17 07:47:31,0.9,5.5,1.85,304
2017-01-02 13:10:55,2017-01-02 13:16:27,1.06,6.0,0.0,332
2017-01-04 01:04:50,2017-01-04 01:21:22,4.81,17.0,4.58,992
2017-01-30 08:24:41,2017-01-30 08:51:44,3.18,18.5,3.86,1623
2017-01-11 17:58:24,2017-01-11 18:07:49,1.43,8.0,0.0,565
2017-01-26 19:41:58,2017-01-26 20:01:03,3.09,14.5,3.26,1145
2017-01-15 01:34:36,2017-01-15 01:43:21,1.2,7.5,2.2,525
2017-01-21 22:38:38,2017-01-21 22:56:07,2.17,12.5,2.76,1049
2017-01-06 03:07:24,2017-01-06 03:13:40,1.13,6.5,1.56,376
2017-01-29 15:07:54,2017-01-29 15:16:27,1.42,8.0,1.76,513
2017-01-02 10:19:02,2017-01-02 10:29:49,2.27,10.5,2.26,647
2017-01-28 04:18:17,2017-01-28 04:40:54,7.3,24.0,1.0,1357
2017-01-11 17:41:53,2017-01-11 17:47:48,0.65,5.5,1.46,355
2017-01-22 13:45:08,2017-01-22 13:58:01,1.99,10.0,2.16,773
2017-01-11 10:35:56,2017-01-11 10:58:08,1.71,14.0,0.0,1332
2017-01-14 02:16:28,2017-01-14 02:35:04,11.96,33.5,5.0,1116
2017-01-16 07:15:20,2017-01-16 07:29:31,3.7,14.0,0.1,851
2017-01-27 09:51:46,2017-01-27 10:03:11,1.82,9.5,0.0,685
2017-01-26 17:13:01,2017-01-26 17:26:07,2.24,11.0,0.0,786
2017-01-28 00:55:20,2017-01-28 01:23:58,6.1,23.5,0.0,1718
2017-01-01 01:28:20,2017-01-01 01:44:43,1.9,11.5,2.0,983
2017-01-29 22:16:24,2017-01-29 22:23:02,0.8,6.0,1.45,398
2017-01-12 16:27:29,2017-01-12 16:32:28,1.1,6.0,0.0,299
2017-01-09 19:28:13,2017-01-09 19:57:17,10.97,34.0,8.27,1744
2017-01-30 21:15:02,2017-01-30 21:26:43,2.43,10.5,2.36,701
2017-01-28 17:30:59,2017-01-28 17:38:30,1.3,7.0,0.0,451
2017-01-28 23:14:31,2017-01-28 23:39:11,2.3,15.5,3.35,1480
2017-01-01 05:01:01,2017-01-01 05:02:43,0.1,0.0,0.0,102
2017-01-21 17:46:01,2017-01-21 17:51:53,0.7,5.5,0.0,352
2017-01-05 12:41:01,2017-01-05 12:45:27,0.41,4.5,1.06,266
2017-01-26 08:53:20,2017-01-26 09:00:18,1.25,7.0,2.0,418
2017-01-04 12:33:11,2017-01-04 12:38:35,0.75,5.5,1.26,324
2017-01-18 07:41:54,2017-01-18 07:46:47,1.1,5.5,1.0,293
2017-01-25 22:50:18,2017-01-25 23:09:57,4.2,17.5,4.7,1179
2017-01-25 10:54:30,2017-01-25 11:19:55,2.0,16.0,3.35,1525
2017-01-08 12:08:18,2017-01-08 12:38:21,7.4,26.5,2.0,1803
2017-01-21 10:07:25,2017-01-21 10:19:14,3.3,12.5,2.65,709
2017-01-18 07:51:06,2017-01-18 08:08:48,1.79,12.0,2.56,1062
2017-01-13 19:55:31,2017-01-13 20:17:17,3.18,15.5,0.0,1306
2017-01-17 14:00:27,2017-01-17 14:24:25,2.7,16.0,5.0,1438
2017-01-17 20:17:32,2017-01-17 20:39:38,4.5,17.5,0.0,1326
2017-01-19 14:07:53,2017-01-19 14:28:23,2.6,15.0,1.5,1230
2017-01-13 19:09:19,2017-01-13 19:12:52,0.52,4.5,1.26,213
2017-01-01 10:40:55,2017-01-01 10:55:59,7.82,23.0,0.0,904
2017-01-10 12:25:07,2017-01-10 12:52:45,6.9,26.0,5.35,1658
2017-01-28 06:26:24,2017-01-28 06:31:44,3.1,10.5,0.7,320
2017-01-13 07:47:18,2017-01-13 08:15:23,1.05,16.5,3.46,1685
2017-01-20 10:29:00,2017-01-20 10:51:47,2.86,15.5,3.26,1367
2017-01-24 12:09:15,2017-01-24 12:46:58,16.0,45.0,10.25,2263
2017-01-02 08:06:06,2017-01-02 08:11:02,1.3,6.5,0.0,296
2017-01-07 17:42:23,2017-01-07 17:56:45,2.2,10.5,2.25,862
2017-01-10 22:02:30,2017-01-10 22:14:24,2.8,11.5,2.55,714
2017-01-01 17:40:01,2017-01-01 17:55:08,3.1,13.0,0.0,907
2017-01-31 11:53:10,2017-01-31 12:11:30,3.25,14.5,3.06,1100
2017-01-20 08:18:08,2017-01-20 08:23:55,0.4,5.5,1.25,347
2017-01-17 07:03:18,2017-01-17 07:10:52,1.13,7.0,1.0,454
2017-01-29 19:21:44,2017-01-29 19:26:30,0.6,5.0,0.0,286
2017-01-21 17:29:34,2017-01-21 17:42:35,2.0,10.5,3.35,781
2017-01-09 07:30:58,2017-01-09 07:43:38,2.47,11.0,0.0,760
2017-01-22 01:38:12,2017-01-22 01:41:50,0.9,5.0,1.25,218
2017-01-27 09:41:04,2017-01-27 09:51:45,2.0,9.0,2.45,641
2017-01-12 12:45:03,2017-01-12 12:53:03,0.54,6.5,1.46,480
2017-01-31 20:56:18,2017-01-31 21:02:37,0.92,6.0,2.19,379
2017-01-28 21:07:41,2017-01-28 21:23:56,3.25,14.0,0.0,975
2017-01-16 20:55:55,2017-01-16 21:24:01,11.8,34.5,7.16,1686
2017-01-06 12:42:40,2017-01-06 12:47:41,0.8,5.5,1.0,301
2017-01-26 15:14:03,2017-01-26 15:22:17,1.2,7.5,2.08,494
2017-01-29 11:48:17,2017-01-29 12:01:25,2.1,10.5,0.0,788
2017-01-26 12:12:12,2017-01-26 12:20:50,0.8,7.0,1.55,518
2017-01-24 16:27:39,2017-01-24 16:35:56,0.97,7.0,1.76,497
2017-01-05 22:21:39,2017-01-05 22:25:58,0.8,5.5,0.0,259
2017-01-17 17:57:08,2017-01-17 18:04:34,1.0,6.5,0.0,446
2017-01-26 06:22:55,2017-01-26 06:31:26,2.54,9.0,1.96,511
2017-01-20 15:57:48,2017-01-20 16:23:47,3.93,18.5,5.79,1559
2017-01-08 18:38:50,2017-01-08 18:45:54,1.4,7.5,0.0,424
2017-01-24 20:44:33,2017-01-24 20:52:17,1.16,7.0,0.0,464
2017-01-11 19:49:13,2017-01-11 20:06:46,1.4,11.5,2.65,1053
2017-01-12 12:32:37,2017-01-12 12:39:00,1.2,6.5,0.0,383
2017-01-31 08:57:40,2017-01-31 09:07:47,1.28,8.0,1.0,607
2017-01-19 07:09:25,2017-01-19 07:26:31,2.94,13.5,4.29,1026
2017-01-09 09:34:39,2017-01-09 09:47:06,1.2,9.0,2.2,747
2017-01-13 20:48:43,2017-01-13 20:52:58,0.7,5.0,0.0,255
2017-01-27 05:26:42,2017-01-27 05:31:09,1.2,6.0,1.0,267
2017-01-09 20:05:50,2017-01-09 20:12:10,0.6,5.5,1.2,380
2017-01-12 21:46:11,2017-01-12 21:51:46,0.69,5.5,0.0,335
2017-01-19 13:18:29,2017-01-19 13:31:38,2.0,10.5,1.0,789
2017-01-31 20:34:25,2017-01-31 20:39:46,0.99,5.5,1.36,321
2017-01-14 13:02:06,2017-01-14 13:11:44,2.6,10.0,2.15,578
2017-01-21 04:48:34,2017-01-21 05:07:00,9.3,27.5,0.0,1106
2017-01-06 11:45:30,2017-01-06 12:13:25,7.6,27.0,5.56,1675
2017-01-05 20:37:48,2017-01-05 20:43:01,0.83,5.5,0.0,313
2017-01-20 04:58:02,2017-01-20 05:06:23,2.64,10.5,0.0,501
2017-01-21 15:36:59,2017-01-21 15:42:44,1.0,6.0,0.0,345
2017-01-07 00:37:24,2017-01-07 00:44:00,1.67,7.5,1.0,396
2017-01-28 18:47:44,2017-01-28 19:01:54,2.06,10.5,0.0,850
2017-01-06 09:14:18,2017-01-06 09:27:25,3.0,12.0,2.56,787
2017-01-29 03:27:19,2017-01-29 03:35:00,2.2,8.5,2.0,461
2017-01-10 09:29:18,2017-01-10 09:43:02,1.2,10.0,0.0,824
2017-01-24 23:13:29,2017-01-24 23:18:30,1.06,5.5,1.0,301
2017-01-06 17:39:16,2017-01-06 18:28:10,19.6,75.0,17.75,2934
2017-01-05 18:30:03,2017-01-05 18:44:39,2.9,12.0,2.76,876
2017-01-10 17:22:28,2017-01-10 17:44:26,2.2,14.0,3.15,1318
2017-01-13 20:28:00,2017-01-13 20:37:46,1.2,8.0,1.85,586
2017-01-27 13:22:12,2017-01-27 13:37:21,2.25,11.5,0.0,909
2017-01-30 07:20:25,2017-01-30 07:41:10,7.92,24.0,6.0,1245
2017-01-10 23:19:57,2017-01-10 23:36:50,3.4,14.0,3.8,1013
2017-01-06 19:17:38,2017-01-06 19:22:17,0.5,5.0,1.35,279
2017-01-02 11:25:48,2017-01-02 11:45:01,3.7,15.5,0.0,1153
2017-01-17 21:30:42,2017-01-17 21:37:06,1.1,6.5,1.17,384
2017-01-04 08:09:36,2017-01-04 08:25:39,2.79,12.5,3.32,963
2017-01-31 10:22:13,2017-01-31 10:25:10,0.32,4.0,0.96,177
2017-01-18 17:26:47,2017-01-18 17:37:35,1.4,9.0,2.7,648
2017-01-25 09:31:35,2017-01-25 09:50:26,1.16,12.0,2.56,1131
2017-01-15 07:42:34,2017-01-15 07:48:18,1.48,7.0,1.56,344
2017-01-04 19:05:18,2017-01-04 19:11:18,0.7,5.5,1.46,360
2017-01-28 21:43:12,2017-01-28 22:14:08,2.37,19.0,4.06,1856
2017-01-22 06:25:17,2017-01-22 06:32:38,2.1,8.5,0.0,441
2017-01-22 19:19:31,2017-01-22 19:54:12,19.44,52.0,11.67,2081
2017-01-11 22:09:55,2017-01-11 22:15:54,1.0,6.0,2.15,359
2017-01-11 11:38:19,2017-01-11 11:45:23,0.63,6.0,0.0,424
2017-01-27 21:59:03,2017-01-27 22:12:48,1.4,10.0,2.25,825
2017-01-21 08:38:57,2017-01-21 08:44:18,1.42,6.5,2.19,321
2017-01-18 08:20:17,2017-01-18 08:30:02,0.83,8.0,0.0,585
2017-01-27 20:58:38,2017-01-27 21:15:29,1.3,11.5,0.0,1011
2017-01-28 02:16:56,2017-01-28 02:24:38,2.12,8.5,2.45,462
2017-01-10 09:43:33,2017-01-10 10:05:27,1.62,14.0,2.96,1314
2017-01-05 15:09:19,2017-01-05 15:27:16,3.5,15.0,3.15,1077
2017-01-13 00:11:29,2017-01-13 00:23:54,1.9,10.0,2.25,745
2017-01-01 15:48:25,2017-01-01 15:53:22,0.9,5.5,1.85,297
2017-01-30 03:43:44,2017-01-30 04:10:34,12.33,36.0,0.0,1610
2017-01-20 08:31:05,2017-01-20 08:39:20,1.3,7.5,0.0,495
2017-01-07 00:02:44,2017-01-07 00:20:22,3.0,13.5,0.0,1058
2017-01-21 23:32:24,2017-01-21 23:42:05,0.86,7.5,0.0,581
2017-01-22 12:34:38,2017-01-22 13:00:31,5.5,20.5,6.39,1553
2017-01-10 15:31:28,2017-01-10 16:19:03,6.9,30.5,0.0,2855
2017-01-20 23:09:55,2017-01-20 23:15:39,1.21,6.5,0.0,344
2017-01-30 08:57:04,2017-01-30 09:10:52,1.57,10.0,0.0,828
2017-01-24 18:11:58,2017-01-24 18:26:19,1.66,10.5,2.46,861
2017-01-21 00:26:03,2017-01-21 00:41:29,3.22,14.0,3.06,926
2017-01-27 20:24:53,2017-01-27 20:38:14,2.07,10.0,2.26,801
2017-01-27 09:25:54,2017-01-27 09:33:04,1.41,7.0,1.56,430
2017-01-29 02:31:01,2017-01-29 02:38:58,1.2,7.0,1.0,477
2017-01-10 23:22:32,2017-01-10 23:38:38,2.5,12.5,0.0,966
2017-01-05 18:32:02,2017-01-05 18:57:52,2.9,17.0,0.0,1550
2017-01-30 07:31:27,2017-01-30 07:33:36,0.7,4.0,0.0,129
2017-01-13 09:08:13,2017-01-13 09:30:50,3.0,16.0,3.35,1357
2017-01-21 19:06:29,2017-01-21 19:25:07,3.16,14.5,3.06,1118
2017-01-17 01:44:40,2017-01-17 01:44:52,18.6,58.04,5.0,12
2017-01-13 08:23:48,2017-01-13 08:30:37,1.31,6.5,0.73,409
2017-01-12 14:45:00,2017-01-12 14:57:20,0.9,8.0,1.75,740
2017-01-23 21:17:36,2017-01-23 21:22:35,1.2,6.0,1.46,299
2017-01-11 08:31:01,2017-01-11 08:45:32,1.3,10.0,1.2,871
2017-01-13 18:35:54,2017-01-13 18:56:42,2.5,14.0,3.15,1248
2017-01-01 16:51:48,2017-01-01 16:57:00,0.9,5.5,0.0,312
2017-01-18 11:59:51,2017-01-18 12:03:50,0.7,5.0,0.0,239
2017-01-03 00:59:05,2017-01-03 01:05:12,0.9,6.0,0.0,367
2017-01-25 16:45:28,2017-01-25 16:57:19,1.7,9.5,3.35,711
2017-01-10 20:20:17,2017-01-10 20:40:33,3.61,15.5,0.0,1216
2017-01-31 00:43:25,2017-01-31 00:49:51,1.06,6.5,1.95,386
2017-01-07 16:35:03,2017-01-07 18:04:30,17.34,52.0,0.0,5367
2017-01-17 19:16:05,2017-01-17 19:25:29,1.44,7.5,2.79,564
2017-01-23 04:58:21,2017-01-23 05:10:06,3.5,13.0,2.0,705
2017-01-13 07:44:47,2017-01-13 07:49:17,0.6,5.0,2.0,270
2017-01-10 15:26:18,2017-01-10 15:42:04,1.8,11.0,2.0,946
2017-01-29 21:15:31,2017-01-29 21:29:55,5.31,17.0,0.0,864
2017-01-19 21:51:27,2017-01-19 21:56:45,0.7,5.5,1.35,318
2017-01-20 02:55:05,2017-01-20 03:00:27,0.77,5.5,0.0,322
2017-01-09 13:31:34,2017-01-09 13:37:01,0.77,5.5,0.0,327
2017-01-19 17:41:45,2017-01-19 18:33:38,30.11,125.0,25.36,3113
2017-01-25 13:00:00,2017-01-25 13:34:17,5.5,24.5,6.3,2057
2017-01-18 07:37:01,2017-01-18 07:45:41,1.72,8.5,1.86,520
2017-01-21 19:30:24,2017-01-21 20:02:27,7.2,27.0,2.2,1923
2017-01-22 18:01:12,2017-01-22 18:11:15,2.1,9.5,0.0,603
2017-01-14 15:17:01,2017-01-14 15:55:52,6.38,26.0,1.0,2331
2017-01-06 17:30:51,2017-01-06 17:54:04,2.6,15.5,2.7,1393
2017-01-19 12:35:16,2017-01-19 13:07:46,12.81,37.5,8.0,1950
2017-01-19 06:15:14,2017-01-19 06:19:47,0.7,5.0,0.0,273
2017-01-10 22:23:56,2017-01-10 22:32:15,2.5,9.5,0.0,499
2017-01-13 00:36:02,2017-01-13 00:50:44,2.56,11.5,2.0,882
2017-01-25 18:56:07,2017-01-25 19:08:02,1.31,9.0,0.0,715
2017-01-28 06:02:19,2017-01-28 06:07:26,1.2,6.0,0.0,307
2017-01-20 22:02:41,2017-01-20 22:10:04,1.6,7.5,1.32,443
2017-01-24 22:49:09,2017-01-24 22:57:52,2.0,8.5,1.95,523
2017-01-09 00:40:10,2017-01-09 00:51:24,6.33,19.0,0.0,674
2017-01-27 19:52:28,2017-01-27 19:59:53,0.88,6.5,1.0,445
2017-01-07 15:11:23,2017-01-07 15:22:06,1.1,8.0,1.0,643
2017-01-28 19:09:53,2017-01-28 19:40:25,12.1,35.5,0.0,1832
2017-01-05 18:32:41,2017-01-05 18:46:21,1.7,10.0,2.35,820
2017-01-29 01:38:30,2017-01-29 01:48:34,1.6,8.5,0.0,604
2017-01-14 11:56:32,2017-01-14 12:05:49,3.08,12.0,1.0,557
2017-01-06 22:35:36,2017-01-06 23:07:37,17.64,52.0,11.67,1921
2017-01-06 09:41:16,2017-01-06 09:44:49,0.78,4.5,0.8,213
2017-01-27 08:26:31,2017-01-27 08:37:57,4.2,14.5,3.05,686
2017-01-11 14:34:26,2017-01-11 14:40:28,0.15,4.0,0.0,362
2017-01-31 09:54:44,2017-01-31 10:10:09,3.1,13.5,0.0,925
2017-01-12 12:11:24,2017-01-12 12:32:54,1.92,14.0,4.44,1290
2017-01-17 18:49:19,2017-01-17 18:56:39,0.69,6.0,1.56,440
2017-01-09 08:29:39,2017-01-09 09:10:28,17.86,52.0,11.67,2449
2017-01-26 07:39:53,2017-01-26 07:47:00,1.2,6.5,1.45,427
2017-01-27 18:30:52,2017-01-27 18:57:19,2.94,17.5,4.82,1587
2017-01-10 14:45:42,2017-01-10 15:01:53,1.66,11.0,2.36,971
