tpep_pickup_datetime,tpep_dropoff_datetime,trip_distance,fare_amount,tip_amount,trip_duration
2017-01-08 21:33:51,2017-01-08 21:43:09,2.0,8.5,2.45,558
2017-01-02 22:28:10,2017-01-02 22:30:12,0.37,3.5,0.96,122
2017-01-23 20:30:23,2017-01-23 20:35:18,0.5,5.0,0.0,295
2017-01-31 17:55:35,2017-01-31 18:08:50,2.87,11.5,0.0,795
2017-01-25 09:00:58,2017-01-25 09:09:46,1.35,7.5,1.66,528
2017-01-04 22:56:19,2017-01-04 23:31:25,15.26,43.5,8.96,2106
2017-01-18 20:16:54,2017-01-18 20:21:44,1.0,5.5,0.0,290
2017-01-12 22:10:10,2017-01-12 22:18:39,1.1,7.5,1.75,509
2017-01-30 16:24:17,2017-01-30 16:32:11,1.4,7.5,2.3,474
2017-01-15 19:31:18,2017-01-15 19:37:59,1.11,6.5,1.46,401
2017-01-01 02:59:39,2017-01-01 03:08:16,2.1,9.5,0.0,517
2017-01-28 19:42:23,2017-01-28 19:49:59,1.7,7.5,0.0,456
2017-01-06 12:02:56,2017-01-06 12:08:18,0.86,5.5,1.89,322
2017-01-02 09:52:26,2017-01-02 09:56:38,1.52,6.5,0.0,252
2017-01-03 08:47:34,2017-01-03 09:11:20,4.83,19.5,0.0,1426
2017-01-09 19:17:34,2017-01-09 19:23:45,0.71,6.0,1.0,371
2017-01-19 10:42:53,2017-01-19 11:00:15,6.07,21.5,0.0,1042
2017-01-11 18:53:24,2017-01-11 18:56:49,0.72,4.5,0.0,205
2017-01-24 20:37:33,2017-01-24 20:38:31,0.4,3.5,0.0,58
2017-01-23 07:00:13,2017-01-23 07:10:14,0.98,7.5,0.7,601
2017-01-06 22:36:12,2017-01-06 22:57:29,6.91,23.0,4.86,1277
2017-01-27 07:11:32,2017-01-27 07:16:35,1.04,5.5,0.0,303
2017-01-28 14:08:32,2017-01-28 14:29:06,2.8,14.5,3.8,1234
2017-01-19 21:58:21,2017-01-19 22:14:54,4.0,15.5,0.5,993
2017-01-05 14:42:12,2017-01-05 14:52:35,1.8,8.5,0.0,623
2017-01-02 18:19:47,2017-01-02 18:26:34,1.51,7.0,1.5,407
2017-01-18 09:31:09,2017-01-18 09:42:03,0.99,8.0,1.0,654
2017-01-07 12:54:12,2017-01-07 13:15:16,10.4,29.5,0.0,1264
2017-01-22 21:27:13,2017-01-22 21:31:26,1.01,5.5,1.1,253
2017-01-26 23:23:29,2017-01-26 23:34:00,2.69,10.5,3.54,631
2017-01-16 16:59:53,2017-01-16 17:04:34,1.33,6.0,1.36,281
2017-01-10 15:53:24,2017-01-10 16:06:09,1.4,9.0,2.9,765
2017-01-12 08:20:28,2017-01-12 08:40:04,2.86,14.0,3.2,1176
2017-01-14 15:19:55,2017-01-14 15:31:57,1.4,9.5,2.05,722
2017-01-11 19:42:06,2017-01-11 19:54:37,1.9,10.5,2.46,751
2017-01-14 16:34:08,2017-01-14 16:41:28,0.7,6.0,1.35,440
2017-01-30 08:19:34,2017-01-30 08:23:36,0.9,5.0,1.15,242
2017-01-15 21:12:43,2017-01-15 21:39:04,5.7,22.0,0.0,1581
2017-01-07 09:07:48,2017-01-07 09:08:40,0.39,3.0,1.0,52
2017-01-29 15:49:18,2017-01-29 15:59:46,1.3,8.0,1.32,628
2017-01-14 14:02:10,2017-01-14 14:31:57,9.46,31.0,0.0,1787
2017-01-08 18:18:23,2017-01-08 18:52:54,17.3,52.0,5.0,2071
2017-01-11 22:54:26,2017-01-11 23:19:04,4.31,18.0,0.0,1478
2017-01-18 19:40:10,2017-01-18 19:59:42,3.09,14.0,0.0,1172
2017-01-03 22:58:59,2017-01-03 23:04:11,0.87,5.5,2.04,312
2017-01-30 14:56:44,2017-01-30 15:10:07,3.16,13.0,3.45,803
2017-01-27 02:59:09,2017-01-27 03:24:49,10.5,31.5,0.0,1540
2017-01-18 07:36:07,2017-01-18 07:46:50,1.67,9.0,0.0,643
2017-01-12 13:09:19,2017-01-12 13:22:20,2.08,10.5,2.26,781
2017-01-20 22:22:26,2017-01-20 22:36:55,1.0,10.0,1.0,869
2017-01-10 08:55:33,2017-01-10 09:05:25,1.01,7.5,0.0,592
2017-01-09 09:09:24,2017-01-09 09:17:54,2.21,9.0,0.0,510
2017-01-17 14:17:07,2017-01-17 14:23:09,0.6,5.5,0.0,362
2017-01-19 06:52:04,2017-01-19 06:59:18,1.36,7.0,0.0,434
2017-01-24 15:57:17,2017-01-24 16:06:48,0.9,7.5,2.49,571
2017-01-28 13:52:25,2017-01-28 14:05:18,2.1,10.5,2.25,773
2017-01-23 06:59:16,2017-01-23 07:02:10,1.0,5.0,1.15,174
2017-01-12 20:08:39,2017-01-12 20:13:09,1.13,5.5,2.04,270
2017-01-17 00:11:25,2017-01-17 00:24:02,4.1,13.5,2.95,757
2017-01-17 19:24:21,2017-01-17 19:33:28,1.9,8.5,2.05,547
2017-01-06 17:29:22,2017-01-06 17:57:38,3.4,18.5,2.0,1696
2017-01-13 22:48:38,2017-01-13 22:55:31,0.69,6.0,1.82,413
2017-01-15 21:10:17,2017-01-15 21:31:43,4.87,18.0,3.86,1286
2017-01-22 08:28:34,2017-01-22 08:40:14,3.0,11.5,1.85,700
2017-01-28 14:44:40,2017-01-28 14:54:07,0.76,7.0,1.56,567
2017-01-09 19:48:30,2017-01-09 20:01:54,2.4,10.5,3.05,804
2017-01-30 20:42:32,2017-01-30 20:44:32,0.6,4.0,0.0,120
2017-01-28 04:16:34,2017-01-28 04:24:16,2.05,8.5,0.0,462
2017-01-13 19:19:26,2017-01-13 19:43:04,4.23,18.0,3.96,1418
2017-01-20 18:03:43,2017-01-20 18:12:37,0.9,7.0,0.0,534
2017-01-19 08:07:09,2017-01-19 08:16:05,1.37,7.0,2.34,536
2017-01-01 08:17:16,2017-01-01 08:50:35,14.8,43.5,0.0,1999
2017-01-08 16:31:43,2017-01-08 16:39:34,1.48,7.5,0.0,471
2017-01-25 00:06:12,2017-01-25 00:27:36,8.8,27.0,5.65,1284
2017-01-25 12:56:23,2017-01-25 13:07:51,0.0,8.0,0.0,688
2017-01-27 14:16:41,2017-01-27 14:22:31,1.23,6.0,0.5,350
2017-01-23 13:54:06,2017-01-23 14:00:59,0.76,6.0,0.0,413
2017-01-16 05:08:58,2017-01-16 05:15:58,3.1,10.0,2.8,420
2017-01-07 21:58:18,2017-01-07 22:11:11,2.3,10.5,0.0,773
2017-01-24 17:30:25,2017-01-24 17:44:16,2.4,11.0,2.4,831
2017-01-17 22:26:06,2017-01-17 22:28:35,0.42,3.5,0.0,149
2017-01-07 22:39:16,2017-01-07 23:03:20,3.16,16.0,0.0,1444
2017-01-06 16:00:42,2017-01-06 16:27:47,4.14,18.5,0.0,1625
2017-01-31 21:01:37,2017-01-31 21:08:54,1.34,7.0,1.66,437
2017-01-10 05:40:12,2017-01-10 05:42:22,0.4,4.0,0.0,130
2017-01-04 14:18:10,2017-01-04 14:25:43,1.21,7.0,0.0,453
2017-01-22 10:42:51,2017-01-22 10:48:49,1.4,7.0,0.0,358
2017-01-09 18:05:28,2017-01-09 18:23:59,1.74,12.5,1.5,1111
2017-01-19 23:37:40,2017-01-19 23:41:20,0.62,4.5,1.16,220
2017-01-04 08:11:58,2017-01-04 08:26:37,2.09,9.5,1.0,879
2017-01-26 07:21:23,2017-01-26 07:29:40,1.5,7.5,2.45,497
2017-01-15 11:15:14,2017-01-15 11:18:47,0.59,4.5,1.0,213
2017-01-09 14:20:53,2017-01-09 14:28:04,0.6,6.0,1.35,431
2017-01-04 10:46:40,2017-01-04 11:03:36,2.0,12.0,0.0,1016
2017-01-15 17:03:49,2017-01-15 17:20:59,2.4,12.5,0.0,1030
2017-01-17 18:37:26,2017-01-17 18:50:56,1.81,10.5,1.84,810
2017-01-06 04:05:42,2017-01-06 04:20:13,4.3,15.0,2.0,871
2017-01-14 23:23:50,2017-01-14 23:32:50,1.83,8.5,1.96,540
2017-01-20 15:03:10,2017-01-20 15:10:48,0.95,7.0,0.0,458
2017-01-30 16:16:00,2017-01-30 16:17:22,0.2,3.0,0.0,82
2017-01-09 04:47:15,2017-01-09 04:50:18,0.9,5.0,1.25,183
2017-01-12 20:48:24,2017-01-12 21:00:20,1.49,9.0,0.0,716
2017-01-23 12:37:18,2017-01-23 12:50:03,2.0,10.5,0.0,765
2017-01-17 11:29:59,2017-01-17 11:44:06,1.1,10.0,1.08,847
2017-01-30 00:18:45,2017-01-30 00:25:27,2.3,9.0,0.0,402
2017-01-08 12:52:55,2017-01-08 13:37:32,11.7,39.0,5.0,2677
2017-01-16 16:33:27,2017-01-16 16:41:14,0.82,6.5,0.0,467
2017-01-27 20:58:58,2017-01-27 21:03:51,1.0,5.5,0.0,293
2017-01-17 10:22:40,2017-01-17 10:41:22,1.2,12.0,1.28,1122
2017-01-26 07:43:54,2017-01-26 07:56:49,2.0,10.0,2.7,775
2017-01-13 06:50:14,2017-01-13 06:53:37,0.8,5.0,0.0,203
2017-01-11 09:27:41,2017-01-11 09:42:22,1.24,10.0,0.0,881
2017-01-04 08:17:24,2017-01-04 08:21:24,0.89,5.0,0.0,240
2017-01-12 19:21:05,2017-01-12 19:27:33,1.03,6.0,1.0,388
2017-01-28 09:20:36,2017-01-28 09:22:35,0.5,4.0,1.0,119
2017-01-17 13:41:27,2017-01-17 14:08:40,7.17,24.0,7.44,1633
2017-01-12 19:05:06,2017-01-12 19:22:26,2.3,13.0,3.7,1040
2017-01-08 14:44:24,2017-01-08 14:46:56,0.56,4.0,0.96,152
2017-01-05 07:46:02,2017-01-05 07:59:01,1.77,10.0,2.16,779
2017-01-27 20:01:57,2017-01-27 20:11:58,1.44,8.0,1.86,601
2017-01-01 15:40:35,2017-01-01 16:05:58,5.1,19.5,0.0,1523
2017-01-07 02:33:35,2017-01-07 02:56:38,6.4,21.5,4.55,1383
2017-01-09 07:47:44,2017-01-09 07:54:52,1.37,7.0,0.0,428
2017-01-20 10:33:09,2017-01-20 10:49:32,2.7,13.0,2.75,983
2017-01-25 15:07:32,2017-01-25 15:21:55,1.2,10.0,0.0,863
2017-01-19 21:38:08,2017-01-19 22:11:33,3.62,20.5,0.0,2005
2017-01-14 15:07:17,2017-01-14 15:23:53,2.1,12.0,1.92,996
2017-01-16 22:25:44,2017-01-16 22:32:57,1.6,7.5,0.0,433
2017-01-06 11:20:40,2017-01-06 11:40:07,3.2,14.5,0.0,1167
2017-01-19 07:53:56,2017-01-19 08:10:17,1.62,11.5,1.84,981
2017-01-19 12:58:13,2017-01-19 13:18:37,4.4,17.0,0.0,1224
2017-01-08 00:31:54,2017-01-08 00:37:17,0.92,5.5,0.0,323
2017-01-24 18:48:45,2017-01-24 18:59:28,1.5,8.5,0.7,643
2017-01-27 14:51:07,2017-01-27 15:11:10,2.0,13.5,0.0,1203
2017-01-06 20:19:31,2017-01-06 20:20:49,0.44,3.5,0.75,78
2017-01-27 21:15:57,2017-01-27 21:22:15,0.98,6.5,1.56,378
2017-01-02 10:17:43,2017-01-02 10:24:34,1.92,7.5,1.24,411
2017-01-14 13:30:30,2017-01-14 13:31:56,0.35,3.0,0.0,86
2017-01-22 15:07:38,2017-01-22 15:17:14,2.1,9.0,0.0,576
2017-01-31 07:04:54,2017-01-31 07:12:31,1.3,7.0,1.56,457
2017-01-16 13:47:16,2017-01-16 13:55:27,1.53,7.5,2.08,491
2017-01-23 12:08:30,2017-01-23 12:27:33,1.97,12.5,0.0,1143
2017-01-07 13:18:29,2017-01-07 13:34:31,2.65,12.0,2.56,962
2017-01-21 08:09:16,2017-01-21 08:34:58,11.3,33.0,9.8,1542
2017-01-30 20:36:46,2017-01-30 20:49:53,2.6,12.0,0.0,787
2017-01-07 02:05:42,2017-01-07 02:08:14,0.3,3.5,0.95,152
2017-01-14 18:16:53,2017-01-14 18:21:51,0.66,5.5,0.0,298
2017-01-03 13:43:38,2017-01-03 13:55:16,1.4,9.0,1.5,698
2017-01-01 01:47:34,2017-01-01 02:00:44,1.67,10.0,0.0,790
2017-01-22 19:51:56,2017-01-22 20:12:39,6.0,21.0,4.35,1243
2017-01-24 22:05:02,2017-01-24 22:33:56,6.6,24.0,5.05,1734
2017-01-06 22:49:45,2017-01-06 23:01:51,2.5,11.0,2.0,726
2017-01-25 04:13:01,2017-01-25 04:41:55,15.94,44.5,13.74,1734
2017-01-23 22:38:32,2017-01-23 22:53:08,3.69,14.0,0.0,876
2017-01-31 08:49:53,2017-01-31 09:01:51,2.02,10.0,2.16,718
2017-01-28 00:46:39,2017-01-28 00:47:46,0.37,3.0,0.0,67
2017-01-18 06:28:32,2017-01-18 06:31:22,0.41,4.0,3.0,170
2017-01-07 19:02:15,2017-01-07 19:11:48,1.0,7.5,0.0,573
2017-01-26 23:13:08,2017-01-26 23:40:34,7.03,23.5,4.96,1646
2017-01-13 21:08:25,2017-01-13 21:23:06,1.67,10.5,1.0,881
2017-01-27 15:55:51,2017-01-27 16:04:51,1.23,7.5,1.0,540
2017-01-25 14:13:09,2017-01-25 14:28:21,2.96,12.5,3.32,912
2017-01-07 21:20:20,2017-01-07 21:24:25,1.05,5.5,1.0,245
2017-01-14 23:14:26,2017-01-14 23:38:01,5.8,21.5,2.0,1415
2017-01-01 23:56:42,2017-01-02 00:00:21,1.13,5.5,1.36,219
2017-01-02 21:41:08,2017-01-02 21:47:03,1.0,6.5,0.0,355
2017-01-10 23:30:03,2017-01-10 23:49:41,4.5,17.5,3.76,1178
2017-01-31 14:14:19,2017-01-31 14:30:24,2.2,11.5,2.45,965
2017-01-01 13:58:50,2017-01-01 14:50:02,20.92,52.0,8.0,3072
2017-01-08 10:37:52,2017-01-08 10:41:56,1.1,5.5,0.0,244
2017-01-06 13:40:49,2017-01-06 13:46:25,0.86,5.5,0.0,336
2017-01-17 15:44:36,2017-01-17 16:16:12,9.1,28.5,0.0,1896
2017-01-12 09:29:33,2017-01-12 09:39:15,1.4,8.5,1.85,582
2017-01-29 02:55:34,2017-01-29 03:09:07,3.39,13.5,2.96,813
2017-01-20 18:29:00,2017-01-20 18:32:02,0.4,4.0,0.0,182
2017-01-14 14:44:39,2017-01-14 14:52:57,0.77,6.5,1.46,498
2017-01-08 15:32:55,2017-01-08 16:18:07,18.06,52.0,17.5,2712
2017-01-09 17:42:17,2017-01-09 17:49:58,1.2,7.0,0.0,461
2017-01-23 01:46:46,2017-01-23 01:49:23,0.6,4.5,0.0,157
2017-01-04 17:51:44,2017-01-04 18:09:13,2.39,12.5,2.86,1049
2017-01-25 11:56:48,2017-01-25 12:09:07,1.0,8.5,1.85,739
2017-01-11 23:06:56,2017-01-11 23:20:32,1.8,10.5,2.36,816
2017-01-22 02:08:47,2017-01-22 02:12:10,0.7,4.5,1.15,203
2017-01-15 13:25:57,2017-01-15 13:36:53,2.3,10.5,2.25,656
2017-01-10 22:12:19,2017-01-10 22:41:45,7.0,25.0,5.26,1766
2017-01-01 01:07:47,2017-01-01 01:34:14,3.6,18.5,5.9,1587
2017-01-28 12:09:25,2017-01-28 12:14:38,1.18,6.0,1.7,313
2017-01-12 20:06:35,2017-01-12 20:15:27,1.7,8.5,0.0,532
2017-01-18 19:46:16,2017-01-18 19:59:05,3.56,13.0,2.96,769
2017-01-24 15:54:45,2017-01-24 16:04:28,1.05,7.5,1.66,583
2017-01-26 08:45:08,2017-01-26 08:59:29,1.18,10.0,2.16,861
2017-01-31 11:25:23,2017-01-31 11:33:17,0.79,6.5,0.0,474
2017-01-07 01:27:21,2017-01-07 01:36:15,2.24,9.0,0.0,534
2017-01-26 21:08:49,2017-01-26 21:13:25,0.9,5.5,0.0,276
2017-01-18 16:55:53,2017-01-18 17:33:34,2.75,23.0,4.96,2261
2017-01-25 16:07:09,2017-01-25 16:22:21,1.9,11.5,2.0,912
2017-01-17 09:10:05,2017-01-17 09:17:38,0.8,6.5,2.15,453
2017-01-15 01:07:22,2017-01-15 01:26:47,2.7,14.0,0.0,1165
2017-01-25 13:07:43,2017-01-25 13:18:33,1.6,9.0,1.5,650
2017-01-24 14:37:21,2017-01-24 14:57:07,2.03,13.0,2.07,1186
2017-01-17 07:37:35,2017-01-17 07:42:45,0.9,5.5,1.0,310
2017-01-11 14:42:49,2017-01-11 15:19:01,9.9,35.0,8.25,2172
2017-01-29 08:28:18,2017-01-29 08:29:56,0.5,3.5,1.7,98
2017-01-29 10:44:04,2017-01-29 11:00:51,3.32,14.0,1.5,1007
2017-01-30 12:31:52,2017-01-30 12:35:14,0.8,4.5,1.05,202
2017-01-24 08:47:21,2017-01-24 09:24:03,19.56,52.0,0.0,2202
2017-01-22 12:01:44,2017-01-22 12:05:22,0.4,4.5,0.0,218
2017-01-30 16:16:28,2017-01-30 16:25:12,1.5,8.0,2.0,524
2017-01-18 08:45:46,2017-01-18 08:53:12,0.65,6.0,1.7,446
2017-01-16 21:01:42,2017-01-16 21:17:25,3.1,13.0,2.85,943
2017-01-08 10:02:57,2017-01-08 10:08:44,2.6,8.5,2.3,347
2017-01-01 02:47:39,2017-01-01 02:49:32,0.23,3.0,0.0,113
2017-01-06 16:59:01,2017-01-06 17:08:43,1.54,8.5,0.0,582
2017-01-06 16:51:26,2017-01-06 17:00:57,1.59,8.5,0.0,571
2017-01-16 14:06:01,2017-01-16 14:13:44,0.91,6.5,1.46,463
2017-01-06 22:15:13,2017-01-06 22:21:21,1.1,6.5,0.0,368
2017-01-27 14:10:09,2017-01-27 14:33:53,2.2,15.0,3.95,1424
2017-01-30 12:15:11,2017-01-30 12:27:17,1.7,9.5,0.0,726
2017-01-29 11:58:09,2017-01-29 12:02:02,1.36,5.5,1.0,233
2017-01-01 17:27:28,2017-01-01 17:44:31,3.35,14.0,2.96,1023
2017-01-20 23:41:17,2017-01-20 23:46:17,0.76,5.5,1.0,300
2017-01-02 17:14:14,2017-01-02 17:54:22,16.6,52.0,11.67,2408
2017-01-20 06:47:33,2017-01-20 06:54:48,2.0,8.0,0.0,435
2017-01-29 02:14:15,2017-01-29 02:21:41,2.5,9.5,2.16,446
2017-01-13 15:27:28,2017-01-13 15:37:50,1.64,9.0,1.96,622
2017-01-27 21:13:37,2017-01-27 21:34:38,2.71,14.5,2.0,1261
2017-01-28 01:49:51,2017-01-28 01:58:30,1.46,7.5,2.2,519
2017-01-19 11:23:48,2017-01-19 12:13:57,12.56,45.0,0.0,3009
2017-01-23 09:30:02,2017-01-23 09:40:01,1.42,8.0,1.0,599
2017-01-09 19:59:46,2017-01-09 20:23:01,6.3,22.5,4.86,1395
2017-01-31 19:10:21,2017-01-31 19:21:29,1.6,9.0,0.0,668
2017-01-19 10:55:08,2017-01-19 11:01:02,0.47,5.5,0.0,354
2017-01-17 20:45:02,2017-01-17 20:58:37,2.54,11.5,3.2,815
2017-01-23 06:49:39,2017-01-23 07:05:02,2.8,11.0,2.35,923
2017-01-31 21:13:54,2017-01-31 21:21:36,1.3,7.0,1.0,462
2017-01-01 20:30:39,2017-01-01 20:37:13,1.5,7.0,1.0,394
2017-01-22 11:43:32,2017-01-22 11:52:52,1.96,9.0,1.96,560
2017-01-13 09:50:58,2017-01-13 10:00:42,1.37,8.0,1.76,584
2017-01-11 23:23:50,2017-01-11 23:42:57,5.2,17.5,3.75,1147
2017-01-06 17:29:35,2017-01-06 18:06:39,17.5,52.0,0.0,2224
2017-01-15 12:07:08,2017-01-15 12:16:15,1.8,9.0,1.95,547
2017-01-28 00:33:54,2017-01-28 00:36:19,0.6,4.0,0.0,145
2017-01-06 14:20:43,2017-01-06 14:37:40,2.0,12.0,3.0,1017
2017-01-02 20:41:43,2017-01-02 20:49:33,1.2,7.0,1.65,470
2017-01-08 18:48:25,2017-01-08 18:54:35,1.1,6.5,3.0,370
2017-01-24 07:41:17,2017-01-24 07:49:33,1.2,7.0,1.55,496
2017-01-15 22:12:02,2017-01-15 22:24:24,3.13,12.0,2.66,742
2017-01-18 20:05:35,2017-01-18 20:10:49,0.7,5.5,0.0,314
2017-01-27 23:41:49,2017-01-27 23:52:49,1.4,8.5,1.95,660
2017-01-28 18:41:55,2017-01-28 18:46:46,0.65,5.0,1.16,291
2017-01-28 20:22:21,2017-01-28 20:49:49,6.0,22.5,5.95,1648
