tpep_pickup_datetime,tpep_dropoff_datetime,trip_distance,fare_amount,tip_amount,trip_duration
2017-01-21 23:52:14,2017-01-22 00:04:28,1.5,9.5,2.15,734
2017-01-15 08:00:51,2017-01-15 08:03:09,0.77,4.5,1.06,138
2017-01-26 19:42:55,2017-01-26 19:50:56,1.89,8.0,1.5,481
2017-01-23 08:22:02,2017-01-23 08:36:40,2.3,11.5,2.0,878
2017-01-14 00:08:44,2017-01-14 00:28:51,2.8,14.0,3.05,1207
2017-01-05 20:12:49,2017-01-05 20:29:42,4.6,16.5,3.0,1013
2017-01-17 20:59:47,2017-01-17 21:16:05,2.2,12.0,2.65,978
2017-01-03 07:24:35,2017-01-03 07:35:22,1.74,9.0,1.96,647
2017-01-10 17:51:03,2017-01-10 17:54:51,0.5,4.5,1.0,228
2017-01-28 20:13:19,2017-01-28 20:27:57,1.89,10.5,2.36,878
2017-01-09 22:10:21,2017-01-09 22:15:40,1.2,6.0,1.45,319
2017-01-17 12:12:57,2017-01-17 12:27:36,1.6,10.5,0.0,879
2017-01-13 07:52:12,2017-01-13 08:06:26,2.83,12.0,1.0,854
2017-01-10 12:39:53,2017-01-10 12:55:09,2.21,11.5,2.46,916
2017-01-14 12:31:47,2017-01-14 12:34:37,0.9,5.0,1.45,170
2017-01-12 08:28:26,2017-01-12 08:44:17,1.83,11.5,0.0,951
2017-01-20 20:12:55,2017-01-20 20:21:07,0.8,6.5,1.55,492
2017-01-18 07:05:23,2017-01-18 07:15:42,1.16,7.0,0.0,619
2017-01-31 16:13:09,2017-01-31 16:24:48,2.1,10.0,0.0,699
2017-01-23 21:37:09,2017-01-23 21:45:14,1.86,8.5,2.45,485
2017-01-14 14:45:20,2017-01-14 14:53:43,1.1,7.0,0.0,503
2017-01-25 11:18:26,2017-01-25 11:32:06,2.8,12.0,2.55,820
2017-01-20 21:13:36,2017-01-20 21:21:10,1.3,7.0,1.0,454
2017-01-24 08:10:56,2017-01-24 08:21:40,1.4,9.0,1.95,644
2017-01-04 13:06:36,2017-01-04 13:37:01,2.39,18.5,0.0,1825
2017-01-25 22:42:10,2017-01-25 22:52:02,1.6,8.5,1.96,592
2017-01-16 20:42:32,2017-01-16 20:47:25,0.95,5.5,2.04,293
2017-01-09 15:06:02,2017-01-09 15:17:40,0.9,8.5,0.0,698
2017-01-08 13:01:47,2017-01-08 13:15:35,2.6,11.5,2.46,828
2017-01-02 19:10:47,2017-01-02 19:16:33,0.96,6.0,0.0,346
2017-01-25 14:04:41,2017-01-25 14:08:02,0.5,4.5,1.05,201
2017-01-08 11:27:21,2017-01-08 11:37:24,1.29,8.0,1.76,603
2017-01-11 07:03:53,2017-01-11 07:15:12,1.8,9.5,2.55,679
2017-01-17 21:13:07,2017-01-17 21:41:56,5.4,21.5,0.0,1729
2017-01-07 00:19:22,2017-01-07 00:29:45,2.3,10.0,0.0,623
2017-01-26 23:37:29,2017-01-26 23:49:32,2.1,10.0,2.25,723
2017-01-17 13:09:48,2017-01-17 13:29:33,3.37,15.5,3.26,1185
2017-01-26 10:26:51,2017-01-26 10:38:20,1.8,10.0,2.15,689
2017-01-21 14:33:14,2017-01-21 14:40:28,0.9,6.5,1.45,434
2017-01-05 10:23:13,2017-01-05 10:41:16,10.03,28.5,0.0,1083
2017-01-22 20:15:12,2017-01-22 20:48:23,18.8,52.0,5.0,1991
2017-01-20 09:31:17,2017-01-20 09:49:15,3.39,14.5,0.0,1078
2017-01-12 18:37:21,2017-01-12 18:40:37,0.7,4.5,0.0,196
2017-01-06 07:54:18,2017-01-06 07:58:36,0.7,5.0,1.45,258
2017-01-26 15:03:13,2017-01-26 15:12:52,0.9,7.5,1.65,579
2017-01-28 02:45:11,2017-01-28 02:58:51,3.77,13.0,4.96,820
2017-01-18 22:39:41,2017-01-18 22:50:52,2.04,10.5,2.36,671
2017-01-24 17:40:10,2017-01-24 17:49:20,1.39,7.5,0.0,550
2017-01-06 15:39:55,2017-01-06 15:59:46,2.5,14.5,4.85,1191
2017-01-31 12:40:36,2017-01-31 12:49:37,1.46,8.0,1.76,541
2017-01-28 13:16:22,2017-01-28 13:26:36,0.77,7.5,0.0,614
2017-01-20 09:15:24,2017-01-20 09:17:40,0.7,4.0,0.95,136
2017-01-07 08:38:53,2017-01-07 08:47:47,1.94,8.0,0.0,534
2017-01-11 10:29:01,2017-01-11 10:38:24,1.8,8.5,1.85,563
2017-01-27 13:28:07,2017-01-27 13:38:34,1.8,8.5,1.86,627
2017-01-28 14:43:09,2017-01-28 14:48:27,0.6,5.0,1.7,318
2017-01-12 23:57:48,2017-01-13 00:00:39,0.54,4.0,0.0,171
2017-01-14 15:34:59,2017-01-14 15:55:31,2.4,14.0,0.0,1232
2017-01-02 17:58:44,2017-01-02 18:05:32,1.43,7.0,1.56,408
2017-01-29 14:45:29,2017-01-29 14:53:54,1.63,8.0,0.0,505
2017-01-04 21:57:56,2017-01-04 22:04:37,2.43,8.5,0.0,401
2017-01-01 01:48:12,2017-01-01 01:55:19,1.6,7.5,1.75,427
2017-01-17 13:03:57,2017-01-17 13:14:58,0.61,8.0,0.0,661
2017-01-20 16:44:33,2017-01-20 16:48:10,0.4,4.5,1.0,217
2017-01-11 19:41:48,2017-01-11 19:53:36,3.4,12.0,0.0,708
2017-01-30 00:05:07,2017-01-30 00:15:02,3.55,12.0,2.66,595
2017-01-24 11:16:25,2017-01-24 11:21:37,0.73,5.5,0.0,312
2017-01-26 18:20:35,2017-01-26 18:23:22,0.37,4.0,0.0,167
2017-01-27 19:40:02,2017-01-27 19:47:04,2.11,8.0,0.0,422
2017-01-13 17:41:49,2017-01-13 17:55:48,1.8,10.5,0.0,839
2017-01-05 11:51:55,2017-01-05 12:09:22,2.0,12.5,3.06,1047
2017-01-21 12:26:10,2017-01-21 12:33:00,0.6,6.0,0.0,410
2017-01-24 14:59:30,2017-01-24 14:59:30,0.0,20.0,0.0,0
2017-01-03 15:56:33,2017-01-03 16:20:39,3.1,16.5,0.0,1446
2017-01-05 06:51:22,2017-01-05 07:15:55,12.62,35.5,4.0,1473
2017-01-12 19:04:40,2017-01-12 19:10:59,1.08,6.5,1.66,379
2017-01-31 12:05:08,2017-01-31 12:15:11,1.44,8.5,0.0,603
2017-01-27 15:48:20,2017-01-27 15:56:40,1.15,7.5,0.0,500
2017-01-25 22:08:25,2017-01-25 22:20:49,2.3,10.5,2.35,744
2017-01-12 22:20:22,2017-01-12 22:27:10,1.97,7.5,3.0,408
2017-01-27 07:22:30,2017-01-27 07:52:14,13.1,39.0,11.9,1784
2017-01-02 21:31:32,2017-01-02 21:42:31,1.9,9.0,3.05,659
2017-01-14 14:27:21,2017-01-14 14:40:33,2.18,11.0,2.36,792
2017-01-28 23:44:09,2017-01-28 23:56:40,1.58,9.5,0.0,751
2017-01-10 12:14:06,2017-01-10 12:39:16,1.4,15.5,3.25,1510
2017-01-08 10:56:25,2017-01-08 11:02:39,0.94,6.5,1.46,374
2017-01-08 13:38:01,2017-01-08 13:43:47,0.9,5.5,0.63,346
2017-01-15 08:58:03,2017-01-15 09:06:04,1.93,8.5,0.93,481
2017-01-13 13:44:55,2017-01-13 13:56:25,1.8,9.0,1.95,690
2017-01-31 20:25:28,2017-01-31 20:32:29,1.1,6.5,1.5,421
2017-01-02 09:18:01,2017-01-02 09:24:05,1.1,6.5,1.45,364
2017-01-14 00:03:55,2017-01-14 00:09:05,0.8,5.0,0.0,310
2017-01-05 08:21:52,2017-01-05 08:37:26,6.5,19.5,4.05,934
2017-01-13 21:53:41,2017-01-13 22:00:13,1.0,6.5,1.95,392
2017-01-20 01:02:32,2017-01-20 01:06:56,0.8,5.0,1.25,264
2017-01-19 18:29:18,2017-01-19 18:43:22,0.66,9.5,2.26,844
2017-01-27 19:26:27,2017-01-27 19:53:02,4.41,19.0,5.2,1595
2017-01-16 15:03:47,2017-01-16 15:09:28,1.1,6.5,1.25,341
2017-01-11 13:53:20,2017-01-11 14:11:58,1.61,12.5,3.99,1118
2017-01-03 08:50:03,2017-01-03 08:52:40,0.5,4.0,0.95,157
2017-01-03 18:30:54,2017-01-03 18:50:11,2.34,13.5,3.06,1157
2017-01-22 15:04:32,2017-01-22 15:14:05,1.31,8.0,1.76,573
2017-01-16 11:08:45,2017-01-16 11:22:44,3.09,12.5,3.32,839
2017-01-11 21:10:29,2017-01-11 21:28:21,2.4,12.5,0.0,1072
2017-01-21 02:33:01,2017-01-21 02:49:17,4.5,16.0,0.0,976
2017-01-08 00:08:09,2017-01-08 00:16:11,1.49,7.5,1.76,482
2017-01-12 19:11:10,2017-01-12 19:28:49,1.8,12.0,2.75,1059
2017-01-01 17:56:07,2017-01-01 17:59:12,0.5,4.0,0.0,185
2017-01-30 07:18:39,2017-01-30 07:44:42,8.26,27.0,0.0,1563
2017-01-17 11:44:40,2017-01-17 12:06:45,2.3,14.5,0.0,1325
2017-01-02 21:45:21,2017-01-02 21:54:33,1.55,8.0,0.0,552
2017-01-10 13:43:52,2017-01-10 13:51:34,1.2,7.0,1.55,462
2017-01-21 18:49:07,2017-01-21 18:58:32,1.92,9.0,2.45,565
2017-01-23 20:27:59,2017-01-23 20:36:02,1.78,8.5,1.96,483
2017-01-15 13:51:11,2017-01-15 14:01:32,1.67,9.0,2.94,621
2017-01-03 07:18:11,2017-01-03 07:25:39,1.5,7.5,1.25,448
2017-01-30 13:38:35,2017-01-30 13:43:06,1.1,6.0,1.0,271
2017-01-24 16:34:17,2017-01-24 16:39:40,0.6,5.0,1.35,323
2017-01-11 18:44:21,2017-01-11 18:51:08,1.5,7.0,1.75,407
2017-01-27 07:50:08,2017-01-27 08:01:03,0.97,8.0,0.0,655
2017-01-14 20:12:33,2017-01-14 20:28:12,0.99,10.5,2.36,939
2017-01-05 15:42:54,2017-01-05 15:45:56,0.4,4.0,0.0,182
2017-01-04 09:02:51,2017-01-04 09:12:25,3.87,13.5,2.86,574
2017-01-27 23:36:15,2017-01-27 23:54:50,1.44,12.5,0.0,1115
2017-01-21 04:52:49,2017-01-21 05:02:13,1.81,9.0,0.0,564
2017-01-28 21:33:44,2017-01-28 21:55:35,4.84,18.5,0.0,1311
2017-01-10 17:55:17,2017-01-10 18:04:15,1.4,8.0,1.0,538
2017-01-22 13:14:40,2017-01-22 13:16:58,0.3,3.5,1.05,138
2017-01-30 06:55:40,2017-01-30 06:58:52,0.64,4.5,1.06,192
2017-01-09 11:24:26,2017-01-09 11:46:57,8.1,26.0,6.45,1351
2017-01-10 16:34:22,2017-01-10 16:37:49,0.84,5.0,1.7,207
2017-01-24 10:22:10,2017-01-24 10:28:14,0.6,5.5,1.25,364
2017-01-12 18:25:34,2017-01-12 19:19:19,15.9,52.0,12.57,3225
2017-01-28 19:34:59,2017-01-28 19:38:03,0.4,4.0,1.16,184
2017-01-05 00:18:09,2017-01-05 00:22:42,0.8,4.5,2.0,273
2017-01-30 15:29:49,2017-01-30 15:53:23,4.2,18.5,3.85,1414
2017-01-15 21:36:31,2017-01-15 21:52:25,3.63,14.0,0.0,954
2017-01-22 10:09:43,2017-01-22 10:14:35,1.4,6.0,1.35,292
2017-01-21 13:25:23,2017-01-21 13:41:07,2.81,13.0,2.0,944
2017-01-14 00:31:27,2017-01-14 00:57:19,5.0,18.5,0.0,1552
2017-01-12 11:55:49,2017-01-12 12:04:12,0.56,6.5,1.46,503
2017-01-07 01:37:38,2017-01-07 01:51:15,7.0,21.5,0.0,817
2017-01-27 14:17:44,2017-01-27 14:19:40,0.27,3.5,1.29,116
2017-01-15 07:11:39,2017-01-15 07:24:27,4.12,14.0,0.0,768
2017-01-31 16:49:47,2017-01-31 16:54:24,0.72,5.0,1.36,277
2017-01-14 11:18:04,2017-01-14 11:21:56,1.1,5.5,1.0,232
2017-01-06 22:54:23,2017-01-06 23:02:33,1.57,8.0,2.32,490
2017-01-20 19:45:04,2017-01-20 19:58:13,3.3,12.0,2.75,789
2017-01-16 17:22:45,2017-01-16 17:58:24,16.69,46.5,10.57,2139
2017-01-24 14:23:57,2017-01-24 14:47:43,2.1,15.5,0.0,1426
2017-01-24 08:33:44,2017-01-24 08:40:53,0.87,6.0,0.0,429
2017-01-04 19:08:34,2017-01-04 19:16:01,0.78,6.0,0.0,447
2017-01-01 11:51:38,2017-01-01 11:55:32,0.9,5.0,1.0,234
2017-01-14 22:16:48,2017-01-14 22:55:10,20.65,56.0,0.0,2302
2017-01-17 18:19:38,2017-01-17 18:24:37,1.0,6.0,0.0,299
2017-01-24 16:20:40,2017-01-24 16:29:57,1.06,7.5,1.86,557
2017-01-19 22:14:25,2017-01-19 22:16:32,0.4,3.5,0.0,127
2017-01-03 20:04:48,2017-01-03 20:12:44,2.85,10.5,1.0,476
2017-01-29 15:35:01,2017-01-29 15:46:21,1.9,10.0,2.15,680
2017-01-24 12:02:43,2017-01-24 12:07:24,0.17,4.5,0.0,281
2017-01-17 22:43:03,2017-01-17 23:22:50,7.99,30.5,6.36,2387
2017-01-19 11:26:44,2017-01-19 11:30:55,0.4,4.5,1.55,251
2017-01-01 13:09:39,2017-01-01 13:13:36,1.13,5.5,1.58,237
2017-01-08 04:14:17,2017-01-08 04:18:17,0.7,5.0,3.0,240
2017-01-05 11:32:18,2017-01-05 11:48:37,1.88,11.5,0.0,979
2017-01-12 12:30:03,2017-01-12 12:53:35,1.46,14.5,3.06,1412
2017-01-12 20:16:53,2017-01-12 20:42:50,4.15,18.5,3.96,1557
2017-01-18 08:32:02,2017-01-18 08:35:17,0.5,4.5,0.0,195
2017-01-21 12:42:44,2017-01-21 13:09:13,5.7,21.5,0.0,1589
2017-01-04 08:46:20,2017-01-04 08:59:52,2.0,11.0,0.0,812
2017-01-18 07:19:48,2017-01-18 07:24:03,0.7,5.0,1.0,255
2017-01-17 12:10:00,2017-01-17 12:15:10,0.8,5.5,1.0,310
2017-01-18 09:51:56,2017-01-18 09:58:18,0.97,6.0,1.36,382
2017-01-22 01:07:26,2017-01-22 01:25:43,3.26,14.0,0.0,1097
2017-01-04 17:17:39,2017-01-04 17:29:17,1.27,9.0,0.0,698
2017-01-01 20:33:38,2017-01-01 20:38:05,1.38,6.0,1.46,267
2017-01-02 09:14:39,2017-01-02 09:29:15,3.7,14.5,1.5,876
2017-01-08 18:33:05,2017-01-08 18:40:34,1.18,7.0,1.56,449
2017-01-18 08:12:57,2017-01-18 08:48:45,5.3,24.0,0.0,2148
2017-01-07 15:13:52,2017-01-07 15:24:28,1.1,8.0,0.0,636
2017-01-24 10:58:01,2017-01-24 11:15:48,2.1,12.0,0.0,1067
2017-01-19 18:27:31,2017-01-19 18:44:46,1.6,11.5,0.0,1035
2017-01-22 03:44:09,2017-01-22 03:50:35,2.1,8.0,2.97,386
2017-01-29 17:30:15,2017-01-29 17:50:48,3.3,15.5,0.0,1233
2017-01-31 13:59:21,2017-01-31 14:15:14,1.97,12.0,1.0,953
2017-01-19 07:12:35,2017-01-19 07:18:10,0.79,5.5,0.75,335
2017-01-31 13:09:20,2017-01-31 13:20:59,1.0,8.5,2.3,699
2017-01-18 11:37:44,2017-01-18 11:44:49,0.69,6.0,0.0,425
2017-01-05 17:32:47,2017-01-05 17:54:52,4.43,18.0,0.0,1325
2017-01-07 14:03:35,2017-01-07 14:11:59,1.3,7.0,1.56,504
2017-01-28 19:25:49,2017-01-28 19:32:30,0.91,6.5,0.0,401
2017-01-30 07:46:06,2017-01-30 07:49:44,0.56,4.5,1.32,218
2017-01-17 14:44:31,2017-01-17 14:53:55,0.63,7.0,0.0,564
2017-01-27 12:57:56,2017-01-27 13:26:00,7.8,26.5,5.46,1684
2017-01-08 20:36:14,2017-01-08 20:45:29,1.9,8.5,2.0,555
2017-01-04 14:31:44,2017-01-04 14:39:03,0.59,6.0,1.36,439
2017-01-26 13:12:57,2017-01-26 13:29:57,1.5,11.5,1.0,1020
2017-01-11 18:40:17,2017-01-11 19:01:48,2.4,15.0,4.2,1291
2017-01-21 06:27:19,2017-01-21 06:29:02,0.6,4.0,0.95,103
2017-01-12 13:38:02,2017-01-12 14:00:00,7.1,24.0,1.0,1318
2017-01-25 06:11:56,2017-01-25 06:16:55,1.2,6.0,1.0,299
2017-01-07 21:59:56,2017-01-07 22:10:08,1.3,8.5,0.98,612
2017-01-23 09:41:39,2017-01-23 09:59:08,1.68,11.5,2.46,1049
2017-01-19 09:46:01,2017-01-19 09:56:42,0.7,8.0,1.75,641
2017-01-09 11:19:36,2017-01-09 11:59:52,3.1,24.0,0.0,2416
2017-01-04 21:07:00,2017-01-04 21:13:50,1.23,6.5,0.0,410
2017-01-26 20:38:28,2017-01-26 21:02:03,4.0,17.5,3.75,1415
2017-01-21 18:39:08,2017-01-21 19:10:28,4.13,21.0,4.36,1880
2017-01-19 07:40:03,2017-01-19 07:55:45,2.46,12.0,0.0,942
2017-01-05 18:32:03,2017-01-05 18:46:10,3.44,14.0,3.16,847
2017-01-15 02:34:09,2017-01-15 02:40:58,1.1,6.5,2.3,409
2017-01-08 13:55:35,2017-01-08 14:02:56,1.5,7.0,1.95,441
2017-01-19 16:00:21,2017-01-19 16:37:30,3.8,23.5,4.85,2229
2017-01-09 13:36:06,2017-01-09 13:39:14,0.4,4.0,0.96,188
2017-01-01 01:50:33,2017-01-01 01:59:44,1.4,8.0,2.32,551
2017-01-27 18:38:38,2017-01-27 19:15:01,9.7,33.0,8.05,2183
2017-01-10 15:26:40,2017-01-10 15:35:49,1.2,7.5,2.05,549
2017-01-27 05:22:34,2017-01-27 05:50:08,8.2,28.0,5.0,1654
2017-01-16 09:53:36,2017-01-16 10:07:07,2.4,11.5,0.0,811
2017-01-20 13:50:53,2017-01-20 13:53:06,0.37,3.5,0.86,133
2017-01-14 21:29:37,2017-01-14 21:56:52,5.51,21.5,2.0,1635
2017-01-12 10:56:34,2017-01-12 11:04:12,1.2,7.0,1.56,458
2017-01-14 09:18:14,2017-01-14 09:25:33,1.37,7.0,0.0,439
2017-01-04 21:53:27,2017-01-04 22:02:16,1.67,8.5,2.45,529
2017-01-19 17:36:25,2017-01-19 17:41:38,0.77,5.5,0.0,313
2017-01-31 11:05:40,2017-01-31 11:45:31,3.2,23.5,6.05,2391
2017-01-14 14:58:51,2017-01-14 15:10:43,2.2,10.0,2.15,712
2017-01-05 13:00:56,2017-01-05 13:17:19,1.96,12.0,3.2,983
2017-01-09 12:38:19,2017-01-09 13:00:13,4.4,18.0,3.75,1314
2017-01-08 14:21:15,2017-01-08 14:33:37,1.9,10.0,0.0,742
2017-01-31 19:05:06,2017-01-31 19:15:46,1.19,7.5,1.86,640
2017-01-02 14:14:54,2017-01-02 14:27:53,2.5,11.0,2.0,779
2017-01-31 21:58:52,2017-01-31 22:12:06,2.23,11.0,1.0,794
2017-01-05 08:49:24,2017-01-05 09:01:55,1.67,9.5,2.06,751
2017-01-12 08:47:04,2017-01-12 08:59:30,2.15,10.5,0.0,746
2017-01-05 07:41:48,2017-01-05 07:48:34,0.8,6.0,1.0,406
2017-01-31 06:28:57,2017-01-31 06:36:33,2.1,9.0,2.9,456
2017-01-10 13:36:22,2017-01-10 13:49:34,1.35,9.5,2.06,792
2017-01-11 09:44:38,2017-01-11 09:54:21,1.64,8.5,0.0,583
2017-01-06 21:23:01,2017-01-06 21:34:46,1.72,9.5,0.0,705
2017-01-04 17:42:48,2017-01-04 17:46:15,0.67,4.5,0.0,207
2017-01-05 14:31:14,2017-01-05 14:47:37,1.9,11.5,0.0,983
2017-01-10 15:02:58,2017-01-10 15:18:00,2.1,11.5,3.08,902
2017-01-13 17:58:29,2017-01-13 18:09:25,1.52,9.0,0.0,656
2017-01-12 21:37:22,2017-01-12 21:59:47,4.9,19.0,4.06,1345
2017-01-12 07:44:31,2017-01-12 07:56:44,3.4,13.0,2.75,733
2017-01-10 20:18:18,2017-01-10 20:42:47,6.9,24.5,2.0,1469
2017-01-04 19:12:48,2017-01-04 19:25:09,1.58,9.5,0.0,741
2017-01-11 15:52:07,2017-01-11 15:57:05,0.64,5.0,0.0,298
2017-01-28 07:44:08,2017-01-28 07:48:09,0.71,4.5,0.0,241
