tpep_pickup_datetime,tpep_dropoff_datetime,trip_distance,fare_amount,tip_amount,trip_duration
2017-01-04 08:40:14,2017-01-04 08:48:37,1.18,7.0,1.56,503
2017-01-17 09:28:30,2017-01-17 09:43:02,3.02,12.5,2.0,872
2017-01-28 18:13:54,2017-01-28 18:22:05,1.1,7.0,1.56,491
2017-01-29 21:28:31,2017-01-29 21:51:06,11.88,33.5,0.0,1355
2017-01-16 00:22:39,2017-01-16 00:26:50,1.36,6.0,1.46,251
2017-01-25 09:24:02,2017-01-25 09:35:59,1.2,9.0,1.0,717
2017-01-06 09:48:48,2017-01-06 09:52:20,0.67,4.5,0.0,212
2017-01-04 19:28:18,2017-01-04 19:36:12,1.4,8.0,1.95,474
2017-01-21 16:04:31,2017-01-21 16:14:36,1.05,8.0,0.0,605
2017-01-09 06:38:02,2017-01-09 07:17:28,20.52,52.0,11.67,2366
2017-01-03 13:24:06,2017-01-03 13:33:25,1.5,8.0,0.0,559
2017-01-02 20:41:20,2017-01-02 20:52:04,2.4,10.0,1.0,644
2017-01-03 17:13:31,2017-01-03 17:17:29,0.7,4.5,0.0,238
2017-01-14 18:09:50,2017-01-14 18:27:47,3.1,13.5,2.85,1077
2017-01-08 09:15:34,2017-01-08 09:17:10,0.3,3.5,1.05,96
2017-01-17 19:45:35,2017-01-17 19:49:33,0.62,4.5,1.26,238
2017-01-14 19:06:27,2017-01-14 19:16:34,1.2,8.0,0.0,607
2017-01-19 01:51:53,2017-01-19 02:04:14,2.58,10.5,2.95,741
2017-01-25 06:54:27,2017-01-25 07:04:45,1.6,8.5,1.85,618
2017-01-26 22:14:33,2017-01-26 22:16:37,0.52,4.0,1.06,124
2017-01-13 23:26:57,2017-01-13 23:40:03,2.1,10.5,2.35,786
2017-01-26 15:24:25,2017-01-26 15:40:27,1.33,11.0,0.0,962
2017-01-14 16:31:01,2017-01-14 16:59:42,5.98,23.5,4.86,1721
2017-01-15 13:56:20,2017-01-15 14:03:10,1.26,7.0,1.56,410
2017-01-11 21:50:45,2017-01-11 22:08:30,3.8,15.0,3.25,1065
2017-01-16 19:20:23,2017-01-16 19:53:16,15.8,43.5,8.85,1973
2017-01-16 19:09:16,2017-01-16 19:20:21,1.67,8.5,1.0,665
2017-01-29 22:23:12,2017-01-29 22:31:58,1.6,8.0,1.0,526
2017-01-31 11:44:41,2017-01-31 11:59:24,3.5,14.0,2.95,883
2017-01-22 21:08:38,2017-01-22 21:19:48,1.33,9.0,1.03,670
2017-01-01 03:02:03,2017-01-01 03:16:02,1.99,10.5,2.36,839
2017-01-16 19:59:22,2017-01-16 20:18:25,10.79,30.5,7.47,1143
2017-01-17 14:24:44,2017-01-17 14:33:00,0.6,6.5,1.5,496
2017-01-31 20:27:17,2017-01-31 20:33:53,1.27,6.5,1.56,396
2017-01-09 07:05:05,2017-01-09 07:13:22,1.51,8.0,1.0,497
2017-01-12 17:15:59,2017-01-12 17:24:25,1.4,7.5,1.5,506
2017-01-11 22:56:51,2017-01-11 23:16:51,4.08,17.0,0.0,1200
2017-01-04 05:40:08,2017-01-04 05:45:32,1.27,6.0,1.46,324
2017-01-25 09:50:21,2017-01-25 09:57:28,0.86,6.0,0.0,427
2017-01-26 15:50:00,2017-01-26 16:03:14,1.47,10.0,2.0,794
2017-01-06 10:08:39,2017-01-06 10:26:28,2.47,13.5,0.0,1069
2017-01-06 07:49:14,2017-01-06 08:01:47,2.4,10.5,2.26,753
2017-01-07 10:47:03,2017-01-07 10:50:33,1.01,5.0,0.0,210
2017-01-19 10:33:07,2017-01-19 10:43:15,2.56,10.5,2.0,608
2017-01-11 21:10:31,2017-01-11 21:14:06,0.6,4.5,1.45,215
2017-01-19 22:27:56,2017-01-19 22:56:24,5.1,22.5,4.75,1708
2017-01-26 18:08:49,2017-01-26 18:11:14,0.91,4.5,1.5,145
2017-01-28 22:51:04,2017-01-28 23:14:27,2.86,16.5,3.56,1403
2017-01-01 04:45:58,2017-01-01 05:10:26,5.4,21.0,2.0,1468
2017-01-25 14:49:15,2017-01-25 14:59:45,1.5,8.5,1.58,630
2017-01-21 23:08:00,2017-01-21 23:35:56,5.75,22.5,4.76,1676
2017-01-25 22:47:21,2017-01-25 22:56:24,1.51,8.0,1.86,543
2017-01-22 16:58:00,2017-01-22 17:17:08,2.5,13.0,1.5,1148
2017-01-02 19:42:01,2017-01-02 19:48:33,1.26,6.5,0.0,392
2017-01-13 22:50:24,2017-01-13 22:58:24,1.78,8.0,1.86,480
2017-01-14 10:22:04,2017-01-14 10:23:41,0.2,3.0,0.0,97
2017-01-06 18:15:40,2017-01-06 18:20:26,0.71,5.0,0.0,286
2017-01-14 20:04:57,2017-01-14 20:10:15,0.82,5.5,0.0,318
2017-01-11 22:16:20,2017-01-11 22:27:16,1.3,8.5,2.45,656
2017-01-17 05:40:24,2017-01-17 06:16:47,18.6,52.0,11.65,2183
2017-01-15 20:10:00,2017-01-15 20:21:25,2.3,10.0,5.5,685
2017-01-28 20:43:56,2017-01-28 20:56:29,3.1,12.0,2.65,753
2017-01-21 22:41:06,2017-01-21 22:56:38,1.56,11.0,2.46,932
2017-01-13 20:41:44,2017-01-13 20:58:52,5.6,18.5,0.0,1028
2017-01-15 12:04:12,2017-01-15 12:14:07,2.4,9.5,2.55,595
2017-01-28 21:32:40,2017-01-28 22:01:02,8.23,27.5,5.76,1702
2017-01-13 07:49:01,2017-01-13 07:57:22,1.51,7.5,2.49,501
2017-01-24 10:40:45,2017-01-24 10:52:58,1.64,9.5,1.5,733
2017-01-02 02:41:29,2017-01-02 02:48:52,2.2,9.0,2.05,443
2017-01-29 12:49:20,2017-01-29 13:39:47,17.4,52.0,10.0,3027
2017-01-01 13:46:38,2017-01-01 14:15:30,14.99,41.0,0.0,1732
2017-01-22 22:43:20,2017-01-22 22:47:46,0.6,5.0,0.0,266
2017-01-28 10:31:16,2017-01-28 10:40:44,2.76,11.0,1.0,568
2017-01-06 19:21:54,2017-01-06 19:35:09,2.1,10.5,1.25,795
2017-01-14 16:46:33,2017-01-14 17:10:06,4.3,18.0,1.2,1413
2017-01-16 06:12:22,2017-01-16 06:32:22,3.91,15.5,0.0,1200
2017-01-12 13:56:46,2017-01-12 14:15:53,2.28,13.5,2.86,1147
2017-01-19 15:33:54,2017-01-19 15:49:39,1.15,11.0,0.0,945
2017-01-11 07:53:25,2017-01-11 07:56:24,0.6,4.0,0.0,179
2017-01-30 21:25:08,2017-01-30 21:33:21,1.38,7.0,1.66,493
2017-01-23 02:07:15,2017-01-23 02:32:49,7.57,24.5,0.0,1534
2017-01-18 08:44:59,2017-01-18 09:01:15,3.5,14.5,3.05,976
2017-01-21 22:24:13,2017-01-21 22:56:12,5.5,23.0,4.85,1919
2017-01-21 20:27:13,2017-01-21 20:29:54,0.5,4.0,1.05,161
2017-01-15 16:10:05,2017-01-15 16:23:44,2.24,11.5,1.28,819
2017-01-16 02:44:52,2017-01-16 02:52:46,1.19,6.5,0.0,474
2017-01-15 10:04:19,2017-01-15 10:11:51,1.78,8.0,1.76,452
2017-01-23 08:02:15,2017-01-23 08:06:02,0.7,5.0,1.15,227
2017-01-29 09:05:45,2017-01-29 09:09:17,0.9,5.5,1.25,212
2017-01-22 05:38:51,2017-01-22 05:45:45,1.8,8.0,0.0,414
2017-01-31 06:50:50,2017-01-31 06:57:43,0.87,6.0,1.36,413
2017-01-08 02:36:23,2017-01-08 02:58:50,6.04,20.5,4.36,1347
2017-01-14 19:32:34,2017-01-14 19:56:23,6.1,22.0,0.0,1429
2017-01-22 12:18:41,2017-01-22 12:41:04,4.0,17.0,0.0,1343
2017-01-22 10:49:39,2017-01-22 10:52:12,0.66,4.0,0.96,153
2017-01-10 19:23:33,2017-01-10 19:28:31,0.6,5.0,1.35,298
2017-01-31 10:59:56,2017-01-31 11:06:50,0.91,6.0,1.36,414
2017-01-09 10:13:13,2017-01-09 10:30:32,2.15,12.0,2.56,1039
2017-01-17 19:00:57,2017-01-17 19:03:39,0.39,4.0,1.16,162
2017-01-30 15:21:34,2017-01-30 15:27:16,0.58,5.5,0.0,342
2017-01-17 22:03:32,2017-01-17 22:11:37,0.83,6.5,1.56,485
2017-01-23 23:48:49,2017-01-23 23:56:39,1.2,7.0,0.83,470
2017-01-31 07:21:14,2017-01-31 07:43:29,3.78,17.0,3.56,1335
2017-01-01 02:18:15,2017-01-01 02:40:04,7.32,23.0,5.97,1309
2017-01-17 15:54:53,2017-01-17 16:02:18,1.09,6.5,2.19,445
2017-01-28 22:02:10,2017-01-28 22:13:34,1.2,8.5,1.95,684
2017-01-16 02:35:09,2017-01-16 02:46:59,6.41,19.0,0.0,710
2017-01-04 19:38:51,2017-01-04 19:50:44,1.32,9.0,0.0,713
2017-01-17 00:42:55,2017-01-17 00:43:54,21.0,52.0,10.45,59
2017-01-07 11:27:43,2017-01-07 11:35:49,1.26,7.0,1.56,486
2017-01-09 15:04:32,2017-01-09 15:11:47,1.2,7.0,1.5,435
2017-01-12 13:40:04,2017-01-12 13:59:10,2.0,13.0,0.0,1146
2017-01-15 18:52:15,2017-01-15 18:57:40,0.76,5.5,1.89,325
2017-01-28 19:04:04,2017-01-28 19:21:21,3.8,15.0,3.0,1037
2017-01-08 15:38:10,2017-01-08 15:42:13,0.57,5.0,1.45,243
2017-01-10 21:01:38,2017-01-10 21:25:19,4.3,17.5,2.5,1421
2017-01-23 04:52:06,2017-01-23 04:57:21,1.31,6.5,1.56,315
2017-01-02 12:13:16,2017-01-02 12:17:35,0.9,5.5,0.0,259
2017-01-30 14:00:32,2017-01-30 14:02:33,0.36,3.5,0.0,121
2017-01-03 12:54:56,2017-01-03 13:07:33,2.07,10.5,2.82,757
2017-01-13 22:33:32,2017-01-13 22:46:53,3.1,12.5,2.0,801
2017-01-22 22:52:58,2017-01-22 23:05:38,3.36,13.0,4.29,760
2017-01-21 13:29:51,2017-01-21 13:49:22,2.5,14.0,0.0,1171
2017-01-20 22:07:56,2017-01-20 22:16:34,0.86,7.0,0.0,518
2017-01-10 02:01:28,2017-01-10 02:37:18,8.1,30.5,10.0,2150
2017-01-31 13:08:49,2017-01-31 13:31:57,2.33,15.0,3.16,1388
2017-01-26 18:13:46,2017-01-26 18:40:01,4.31,18.5,5.08,1575
2017-01-13 14:24:30,2017-01-13 14:42:30,3.87,15.5,3.26,1080
2017-01-19 22:37:02,2017-01-19 22:43:54,1.4,7.0,2.05,412
2017-01-03 13:16:17,2017-01-03 13:17:02,0.1,2.5,0.0,45
2017-01-17 15:17:15,2017-01-17 15:39:42,2.87,15.5,3.0,1347
2017-01-04 13:35:00,2017-01-04 13:53:59,4.8,18.0,0.0,1139
2017-01-05 13:53:58,2017-01-05 14:10:09,1.6,11.0,2.95,971
2017-01-02 17:43:24,2017-01-02 17:49:33,1.42,6.5,1.46,369
2017-01-30 11:56:46,2017-01-30 12:01:37,0.89,5.5,1.58,291
2017-01-12 16:07:42,2017-01-12 16:59:38,6.8,32.5,0.0,3116
2017-01-15 21:27:56,2017-01-15 21:34:09,0.8,6.0,0.0,373
2017-01-07 06:25:43,2017-01-07 06:32:01,1.48,7.0,0.0,378
2017-01-15 09:57:40,2017-01-15 10:00:06,1.11,5.0,1.16,146
2017-01-02 10:53:00,2017-01-02 11:02:11,1.8,9.0,1.95,551
2017-01-15 20:25:44,2017-01-15 20:41:53,3.48,14.0,3.06,969
2017-01-07 23:09:00,2017-01-07 23:19:05,1.4,8.5,1.95,605
2017-01-03 20:56:50,2017-01-03 21:11:04,2.94,12.5,2.76,854
2017-01-27 08:53:03,2017-01-27 09:00:12,0.7,6.5,1.45,429
2017-01-26 10:25:33,2017-01-26 10:39:51,1.8,10.0,2.0,858
2017-01-20 12:51:55,2017-01-20 13:00:25,1.7,8.0,1.75,510
2017-01-01 10:58:20,2017-01-01 11:08:40,2.0,9.5,1.55,620
2017-01-10 14:29:05,2017-01-10 14:39:17,1.06,8.0,2.0,612
2017-01-30 15:55:03,2017-01-30 16:00:44,1.31,6.5,0.0,341
2017-01-04 06:02:33,2017-01-04 06:12:18,2.5,10.5,1.7,585
2017-01-11 22:22:19,2017-01-11 22:28:31,1.22,6.5,0.0,372
2017-01-26 23:12:46,2017-01-26 23:19:47,0.9,6.5,1.55,421
2017-01-01 12:08:33,2017-01-01 12:11:55,0.79,4.5,1.0,202
2017-01-31 09:19:46,2017-01-31 09:36:53,2.27,12.5,2.66,1027
2017-01-07 00:57:15,2017-01-07 01:14:37,5.79,18.0,0.0,1042
2017-01-24 18:36:28,2017-01-24 18:39:33,0.5,4.0,1.0,185
2017-01-14 16:52:31,2017-01-14 17:03:26,1.0,8.0,0.0,655
2017-01-16 15:34:06,2017-01-16 15:41:54,0.9,6.5,0.0,468
2017-01-13 08:33:01,2017-01-13 08:51:23,0.88,12.0,2.56,1102
2017-01-04 15:32:59,2017-01-04 15:39:25,0.8,6.0,0.0,386
2017-01-30 19:31:25,2017-01-30 19:43:02,1.83,9.0,1.08,697
2017-01-20 18:52:10,2017-01-20 19:05:00,1.58,9.5,2.26,770
2017-01-25 20:12:20,2017-01-25 20:26:36,2.1,11.0,1.0,856
2017-01-26 15:17:41,2017-01-26 15:32:52,2.13,11.5,2.46,911
2017-01-14 00:48:47,2017-01-14 00:52:26,0.6,4.5,1.15,219
2017-01-15 17:35:08,2017-01-15 17:41:10,1.0,6.5,0.0,362
2017-01-17 12:05:43,2017-01-17 12:14:53,1.3,8.0,1.76,550
2017-01-20 13:31:37,2017-01-20 13:58:52,7.7,27.0,6.67,1635
2017-01-19 19:59:05,2017-01-19 20:00:03,0.1,52.0,0.0,58
2017-01-08 19:50:51,2017-01-08 20:01:08,1.87,9.0,1.96,617
2017-01-10 13:34:02,2017-01-10 14:01:50,5.1,22.0,0.0,1668
2017-01-02 18:51:36,2017-01-02 19:04:16,5.75,17.5,2.0,760
2017-01-21 17:16:49,2017-01-21 17:25:59,0.7,7.5,1.7,550
2017-01-02 15:30:03,2017-01-02 16:17:14,18.7,52.0,11.67,2831
2017-01-03 08:45:00,2017-01-03 09:03:14,8.1,24.5,0.0,1094
2017-01-20 15:26:00,2017-01-20 16:19:44,13.1,46.0,9.35,3224
2017-01-16 19:41:02,2017-01-16 19:45:21,0.6,5.0,0.0,259
2017-01-21 19:22:12,2017-01-21 19:28:46,1.2,7.0,0.0,394
2017-01-18 13:00:18,2017-01-18 13:12:59,2.8,11.0,2.35,761
2017-01-02 15:32:39,2017-01-02 15:45:27,2.68,11.0,2.36,768
2017-01-03 12:02:38,2017-01-03 12:13:08,1.64,9.0,1.67,630
2017-01-21 22:54:00,2017-01-21 23:00:50,0.7,6.0,0.0,410
2017-01-20 12:30:26,2017-01-20 12:43:18,0.79,9.0,1.0,772
2017-01-07 08:17:49,2017-01-07 08:30:36,3.4,12.5,3.3,767
2017-01-25 00:42:02,2017-01-25 00:49:02,1.5,7.5,1.75,420
2017-01-06 13:45:05,2017-01-06 14:06:30,3.7,17.0,3.55,1285
2017-01-01 21:12:41,2017-01-01 21:15:44,0.8,4.5,0.0,183
2017-01-30 12:22:43,2017-01-30 12:50:19,11.05,32.5,9.99,1656
2017-01-14 12:48:30,2017-01-14 13:06:20,1.9,12.5,2.1,1070
2017-01-09 23:57:11,2017-01-09 23:57:28,0.0,2.5,0.0,17
2017-01-10 09:51:24,2017-01-10 10:18:53,4.0,18.0,3.75,1649
2017-01-05 09:26:12,2017-01-05 09:35:17,0.7,7.0,1.55,545
2017-01-15 17:53:02,2017-01-15 18:01:45,1.0,7.0,1.55,523
2017-01-11 16:27:00,2017-01-11 16:38:44,0.94,8.5,0.0,704
2017-01-09 20:18:34,2017-01-09 20:28:50,2.36,10.0,1.13,616
2017-01-21 17:40:15,2017-01-21 17:51:24,1.99,9.5,1.7,669
2017-01-11 12:10:26,2017-01-11 12:17:00,1.01,6.5,1.46,394
2017-01-16 13:41:32,2017-01-16 13:46:23,0.79,5.5,0.0,291
2017-01-13 02:33:58,2017-01-13 02:45:21,1.64,9.0,2.06,683
2017-01-31 18:56:34,2017-01-31 19:30:39,18.4,52.0,5.0,2045
2017-01-20 13:22:38,2017-01-20 13:43:32,3.13,15.0,3.16,1254
2017-01-20 21:27:38,2017-01-20 21:39:49,1.2,8.5,1.95,731
2017-01-10 01:46:26,2017-01-10 02:06:09,10.58,30.5,7.95,1183
2017-01-29 19:44:16,2017-01-29 20:06:40,10.0,29.5,7.15,1344
2017-01-08 20:09:43,2017-01-08 20:19:31,1.77,8.5,2.45,588
2017-01-15 13:19:31,2017-01-15 13:23:46,0.68,5.0,1.16,255
2017-01-15 10:07:52,2017-01-15 10:18:43,1.73,9.0,1.0,651
2017-01-26 21:40:50,2017-01-26 21:49:35,1.7,8.0,0.0,525
2017-01-03 16:03:30,2017-01-03 16:15:08,2.77,11.0,3.2,698
2017-01-18 22:53:21,2017-01-18 23:01:36,1.1,6.5,0.0,495
2017-01-04 18:12:41,2017-01-04 18:37:43,3.8,18.0,2.0,1502
2017-01-29 17:49:08,2017-01-29 17:54:39,0.9,6.0,0.0,331
2017-01-22 14:27:17,2017-01-22 14:31:30,0.9,5.0,1.04,253
2017-01-31 13:17:38,2017-01-31 13:23:02,0.62,5.5,0.0,324
2017-01-25 14:16:56,2017-01-25 14:49:12,2.3,20.0,0.0,1936
2017-01-08 12:28:06,2017-01-08 12:40:08,6.09,18.5,2.9,722
2017-01-04 10:37:28,2017-01-04 10:54:44,5.5,20.0,4.16,1036
2017-01-26 00:55:44,2017-01-26 01:14:39,5.8,19.0,4.05,1135
2017-01-13 01:13:57,2017-01-13 01:44:57,4.4,21.5,0.0,1860
2017-01-06 14:03:55,2017-01-06 14:11:32,0.8,6.5,1.45,457
2017-01-01 14:59:37,2017-01-01 15:02:53,0.8,5.0,1.7,196
2017-01-30 14:11:08,2017-01-30 14:32:29,5.61,20.5,4.26,1281
2017-01-17 05:53:36,2017-01-17 05:56:04,0.51,4.0,0.0,148
2017-01-12 08:39:26,2017-01-12 08:44:36,0.87,5.5,0.0,310
2017-01-26 18:01:04,2017-01-26 18:04:07,0.45,4.0,0.0,183
2017-01-12 17:22:14,2017-01-12 17:29:00,0.92,6.0,1.56,406
2017-01-12 13:16:43,2017-01-12 13:24:54,1.61,8.0,0.0,491
2017-01-25 15:36:44,2017-01-25 15:42:56,0.8,6.0,1.35,372
2017-01-06 15:09:50,2017-01-06 15:32:30,1.7,14.5,0.0,1360
2017-01-17 18:12:10,2017-01-17 18:14:27,0.5,4.0,0.0,137
2017-01-30 19:00:34,2017-01-30 19:03:31,0.4,4.0,0.0,177
2017-01-25 12:59:19,2017-01-25 13:15:19,1.46,11.5,2.46,960
2017-01-21 11:46:26,2017-01-21 11:52:33,1.2,6.0,0.7,367
2017-01-06 19:38:34,2017-01-06 19:43:58,1.0,6.0,1.95,324
2017-01-26 22:11:11,2017-01-26 22:20:10,1.69,8.0,1.86,539
2017-01-01 05:24:13,2017-01-01 05:48:58,6.73,24.0,5.06,1485
2017-01-28 20:44:45,2017-01-28 21:01:21,1.95,12.0,2.66,996
2017-01-05 19:50:59,2017-01-05 20:06:41,1.93,12.0,0.0,942
2017-01-24 20:25:14,2017-01-24 20:57:39,17.8,52.0,10.56,1945
2017-01-28 19:52:35,2017-01-28 19:58:47,1.3,6.5,2.15,372
2017-01-05 23:07:30,2017-01-05 23:13:34,1.69,7.5,1.5,364
2017-01-27 07:05:08,2017-01-27 07:15:01,2.6,10.0,2.7,593
2017-01-12 12:02:34,2017-01-12 12:43:34,17.2,52.0,0.0,2460
2017-01-28 22:09:02,2017-01-28 22:28:38,5.71,20.0,0.0,1176
2017-01-25 19:58:01,2017-01-25 20:04:35,0.96,6.0,0.94,394
2017-01-16 19:09:09,2017-01-16 19:16:36,1.39,7.5,0.0,447
2017-01-11 22:07:21,2017-01-11 22:15:56,2.09,9.0,0.0,515
2017-01-14 18:26:39,2017-01-14 18:41:02,3.2,12.5,2.65,863
2017-01-07 10:48:00,2017-01-07 11:11:56,3.9,17.0,2.0,1436
2017-01-15 18:58:25,2017-01-15 19:02:21,0.4,4.5,1.0,236
2017-01-10 08:08:02,2017-01-10 08:18:37,1.7,9.0,1.95,635
